sessionsCount,sessionsWithMetricPercentage,sessionsWithoutMetricPercentage,pagesViews,subTotal,Url,Device,OS,metricName,averageScrollDepth,totalSessionCount,totalBotSessionCount,distinctUserCount,pagesPerSessionPercentage,totalTime,activeTime
1.0,0.0,100.0,0.0,0.0,1629,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,983,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1621,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1837,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2248,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2244,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2295,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,145,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,739,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3097,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,223,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3078,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1279,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1836,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,511,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,337,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2436,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1186,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,572,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,306,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2014,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2138,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,710,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2166,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1163,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,13,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,729,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1172,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,215,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1144,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1541,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,787,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2616,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,316,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3043,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3151,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,924,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2074,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1910,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3260,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,544,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2388,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,113,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2914,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2568,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3191,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,890,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,123,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3459,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,177,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2343,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,970,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1639,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3220,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,737,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,464,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1236,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1047,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2265,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1789,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2846,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1225,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1065,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1118,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2540,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,597,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1372,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2331,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2498,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3458,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,415,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1056,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1143,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1255,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2743,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1139,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,138,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3032,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,515,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1045,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1474,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,188,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2678,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1647,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1135,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1153,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,897,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,108,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1251,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1703,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,953,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,702,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,619,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3088,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,876,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,993,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2885,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3334,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1901,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,847,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3387,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1774,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2158,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2839,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1619,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3244,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,277,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1732,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1656,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1359,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2867,3,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,443,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,419,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2640,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2769,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2459,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2123,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,574,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,533,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2502,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1256,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,742,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2902,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1603,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,540,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1487,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2545,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2373,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,831,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2986,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1103,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2485,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1067,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2753,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1068,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2375,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1107,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2492,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,181,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,666,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1787,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,996,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2381,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2956,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,503,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,684,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,744,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2687,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2048,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,747,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,388,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3206,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1819,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2572,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,329,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,726,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,45,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3289,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1646,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2335,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,270,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1070,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,294,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2086,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1213,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3072,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,265,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1063,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1864,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2341,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,896,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,846,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,103,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2701,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2999,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1369,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2538,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1863,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,683,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1984,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,365,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,956,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1542,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1362,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1191,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2674,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2853,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2282,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1058,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2944,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2909,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,997,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1808,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3048,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1580,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1900,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,205,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1427,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1489,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3028,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2531,2,4,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2532,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2896,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1220,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,727,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,930,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,671,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2556,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2391,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,555,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,517,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3187,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,616,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1011,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3061,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3210,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2661,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3444,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,829,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1645,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3449,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,209,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2571,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1169,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2159,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1221,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,431,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,102,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3192,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3416,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3280,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2087,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1036,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1005,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,785,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,319,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1604,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,465,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2328,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,280,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,725,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1486,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,780,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2045,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1516,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2868,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1280,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1104,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2646,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2728,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2957,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2136,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1537,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2622,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,383,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1274,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,654,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2940,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,660,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1033,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2044,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1892,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,120,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,350,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3160,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1903,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,705,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,411,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3343,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,764,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2430,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,583,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2371,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,70,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2356,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,54,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,508,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2122,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2428,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1579,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1904,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2521,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,856,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2281,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1035,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1509,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2719,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3168,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1515,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,485,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2972,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1788,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2907,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,278,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3071,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,984,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,352,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2340,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1051,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1136,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,757,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2854,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,338,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1730,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1664,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,790,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2150,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1331,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1156,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2088,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3143,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3223,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,217,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2319,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1704,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2362,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2073,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3107,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2046,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,492,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1460,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,293,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2749,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3403,3,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1790,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2335,2,1,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2708,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2068,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,230,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,353,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,406,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1141,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1495,1,2,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3294,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,594,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,19,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,711,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2761,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3051,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2832,1,0,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1182,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2742,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2165,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,789,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,0,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,3042,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,414,2,6,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,1175,2,3,1,,,,,,,
1.0,0.0,100.0,0.0,0.0,2872,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,402,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2549,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3329,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1131,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1669,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2677,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1795,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1701,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2667,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3093,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2303,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2630,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2338,2,4,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,587,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1590,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1403,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2233,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3443,1,2,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,806,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2679,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1480,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,968,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2011,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3443,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3261,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2278,1,2,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1232,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1535,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1884,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1963,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3144,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3197,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2923,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3142,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3254,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2712,1,0,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,2118,2,6,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,1988,1,2,0,,,,,,,
1.0,0.0,100.0,0.0,0.0,3283,1,0,0,,,,,,,
